date,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,hd_10,hd_100,windgusts_10m,Target
2018/4/27 23:00,34.8,89,32,3.71,6.69,6.038839212,6.126105675,8,0.7644
2018/4/28 0:00,34.4,89,31.6,3.4,6.36,5.864306287,6.003932627,7.2,0.7864
2018/4/28 1:00,33.6,91,31.2,3.9,7.12,5.881759579,5.986479334,7.5,0.8084
2018/4/28 2:00,34.3,88,31.2,4.14,7.45,5.934119457,6.021385919,8.2,0.8303
2018/4/28 3:00,35.1,84,30.9,4.97,8.44,6.021385919,6.038839212,9.9,0.8523
2018/4/28 4:00,34.9,84,30.7,4.31,7.15,5.899212872,5.969026042,9.6,0.8743
2018/4/28 5:00,34.8,83,30.1,4.55,7.47,5.951572749,6.003932627,8.8,0.8867
2018/4/28 6:00,35.7,82,30.7,4.73,7.24,6.056292504,6.091199089,10.6,0.8896
2018/4/28 7:00,35.7,76,28.9,4.92,7.55,6.056292504,6.091199089,10.1,0.8925
2018/4/28 8:00,36.5,70,27.5,5.14,7.67,6.056292504,6.073745797,10.8,0.8953
2018/4/28 9:00,36.5,68,26.8,5.19,7.52,6.003932627,6.038839212,11,0.8982
2018/4/28 10:00,36.7,66,26.6,5.54,7.96,5.986479334,6.021385919,12,0.901
2018/4/28 11:00,37,64,26.1,5.48,7.94,5.916666164,5.951572749,12.1,0.9039
2018/4/28 12:00,38.4,60,25.8,5.6,8.1,5.951572749,5.969026042,12.3,0.9102
2018/4/28 13:00,38.8,60,26.3,5.75,8.28,6.056292504,6.073745797,12.7,0.9201
2018/4/28 14:00,39.8,59,26.7,5.85,8.36,6.143558967,6.16101226,12.8,0.9299
2018/4/28 15:00,38.1,62,26.3,5.54,8.05,0.122173048,0.104719755,12.9,0.9398
2018/4/28 16:00,38.5,56,24,5.79,8.6,0.174532925,0.157079633,12.8,0.9496
2018/4/28 17:00,38.6,47,19.9,5.61,8.71,0.052359878,0.052359878,12.4,0.9595
2018/4/28 18:00,36.8,48,19.2,4.28,7.41,0.191986218,0.174532925,11.4,0.9376
2018/4/28 19:00,35.1,47,16.8,4.39,8.75,0.20943951,0.191986218,8.3,0.8841
2018/4/28 20:00,36.3,42,15.3,4.8,9.2,0.034906585,0.017453293,9.7,0.8306
2018/4/28 21:00,36.3,46,17.3,3.49,7.28,6.056292504,6.126105675,9.4,0.777
2018/4/28 22:00,36.1,53,20.8,3.47,6.97,6.073745797,6.143558967,6.8,0.7235
2018/4/28 23:00,34.9,58,21.5,3.51,6.96,5.934119457,6.003932627,6.9,0.67
2018/4/29 0:00,32.3,65,21.7,3.28,6.85,5.742133239,5.881759579,6.9,0.6165
2018/4/29 1:00,31.1,69,22.1,3.42,7.21,5.619960191,5.777039824,6.4,0.563
2018/4/29 2:00,30.2,73,22.7,3.38,7.34,5.689773362,5.864306287,6.4,0.5094
2018/4/29 3:00,29.7,78,23.7,3.47,7.48,5.707226654,5.881759579,6.5,0.4559
2018/4/29 4:00,29.6,82,24.9,3.45,7.4,5.759586532,5.951572749,6.5,0.4024
2018/4/29 5:00,29.9,84,25.6,3.58,7.21,5.811946409,5.986479334,6.5,0.3934
2018/4/29 6:00,34.3,74,27,3.09,5.72,5.777039824,5.951572749,7.1,0.4289
2018/4/29 7:00,37.5,60,24.9,3.85,5.61,5.846852994,5.899212872,8.6,0.4644
2018/4/29 8:00,40.2,49,22.8,4.39,6.31,5.759586532,5.811946409,9.9,0.4998
2018/4/29 9:00,42.6,43,21.4,4.57,6.4,5.777039824,5.811946409,10.6,0.5353
2018/4/29 10:00,44.7,38,20.4,4.39,6.22,5.864306287,5.864306287,10.8,0.5708
2018/4/29 11:00,46.5,34,19.6,4.59,6.39,5.934119457,5.934119457,10.9,0.6063
2018/4/29 12:00,48.3,31,19,4.24,5.91,5.951572749,5.951572749,11,0.5734
2018/4/29 13:00,49.9,29,19.2,3.72,5.07,5.864306287,5.899212872,10.3,0.472
2018/4/29 14:00,51.2,30,20.4,3.22,4.33,5.654866776,5.689773362,9.2,0.3707
2018/4/29 15:00,52,30,21.7,2.98,4.06,5.585053606,5.619960191,8.1,0.2693
2018/4/29 16:00,52.1,32,23,2.33,3.18,5.532693729,5.515240436,7.4,0.168
2018/4/29 17:00,51.1,37,25.5,1.17,2.05,5.742133239,5.462880559,5.7,0.0666
2018/4/29 18:00,44.8,55,29.7,1.3,1.08,1.570796327,1.954768762,2.6,0.0253
2018/4/29 19:00,38.7,61,26.5,2.25,2.56,2.129301687,2.775073511,4.2,0.0441
2018/4/29 20:00,34.4,71,26,2.52,3.45,2.164208272,2.967059728,4.6,0.063
2018/4/29 21:00,32.9,76,26.2,2.34,4.12,2.443460953,3.246312409,4.5,0.0818
2018/4/29 22:00,32.9,79,26.9,2.04,4.32,2.949606436,3.874630939,3.9,0.1006
2018/4/29 23:00,35.5,69,26.3,2.42,5.69,4.049163865,4.537856055,3.7,0.1194
2018/4/30 0:00,36.8,64,25.8,2.9,6.14,4.71238898,4.991641661,5,0.1382
2018/4/30 1:00,35.6,75,28.5,2.8,6,4.71238898,5.131268001,4.9,0.157
2018/4/30 2:00,34.8,85,30.8,2.62,5.52,4.834562028,5.270894341,4.9,0.1758
2018/4/30 3:00,34.2,87,30.9,2.5,5.01,4.71238898,5.218534463,4.4,0.1946
2018/4/30 4:00,33.4,89,30.4,2.8,5.82,4.71238898,4.991641661,4.7,0.2134
2018/4/30 5:00,33.9,88,30.8,2.71,6.13,4.64257581,4.817108736,4.9,0.2093
2018/4/30 6:00,39.5,74,31.8,2.5,5.2,4.4331363,4.694935688,4.9,0.1824
2018/4/30 7:00,46.5,49,28.5,2.45,4.12,4.50294947,4.607669225,5.6,0.1554
2018/4/30 8:00,52.5,32,23.5,2.71,3.91,4.64257581,4.660029103,6.5,0.1284
2018/4/30 9:00,56.9,30,25.8,3.1,4.3,4.71238898,4.71238898,7.4,0.1015
2018/4/30 10:00,60,30,28.1,3.5,4.8,4.747295565,4.747295565,8.4,0.0745
2018/4/30 11:00,62,28,28.5,3.7,5,4.71238898,4.694935688,8.9,0.0475
2018/4/30 12:00,64.3,26,28.6,3.44,4.67,4.57276264,4.537856055,8.9,0.0522
2018/4/30 13:00,66.4,24,28.5,3.71,4.97,4.468042885,4.450589593,8.8,0.0884
2018/4/30 14:00,67.8,23,28.1,3.83,5.22,4.450589593,4.415683008,8.8,0.1247
2018/4/30 15:00,68.1,23,29.4,3.83,5.44,4.450589593,4.415683008,8.8,0.1609
2018/4/30 16:00,67.4,26,31.8,3.01,4.88,4.345869837,4.310963252,8.5,0.1972
2018/4/30 17:00,65,34,35.8,1.99,4.48,4.398229715,4.29350996,6.8,0.2334
2018/4/30 18:00,59.4,39,34.7,2.51,3.58,4.310963252,4.310963252,4.4,0.2841
2018/4/30 19:00,53.1,54,36.8,2.25,4.46,3.508111797,3.909537524,3.5,0.3491
2018/4/30 20:00,51.5,51,33.9,3.04,6.86,3.612831552,3.787364477,5.2,0.4141
2018/4/30 21:00,50.8,46,30.5,3.19,8.3,3.700098014,3.857177647,5.5,0.4792
2018/4/30 22:00,50.7,46,30.6,3.25,8.51,3.926990817,4.01425728,5.9,0.5442
2018/4/30 23:00,50.7,49,32.3,3.2,8.51,4.031710572,4.118977035,5.9,0.6092
2018/5/1 0:00,50.7,52,33.6,3.36,8.66,4.066617157,4.171336912,6,0.6742
2018/5/1 1:00,51,52,34.1,3.38,8.68,4.118977035,4.206243497,6.3,0.7393
2018/5/1 2:00,52,51,34.4,3.41,8.63,4.15388362,4.241150082,6.5,0.8043
2018/5/1 3:00,52.8,50,34.7,3.16,8.06,4.101523742,4.188790205,6.5,0.8693
2018/5/1 4:00,52.5,49,34,3.7,8.82,4.049163865,4.136430327,6.9,0.9344
2018/5/1 5:00,52.4,49,33.7,3.68,8.8,3.961897402,4.08407045,7.1,0.946
2018/5/1 6:00,58.8,40,34.4,4.62,9.21,4.031710572,4.118977035,7.6,0.9042
2018/5/1 7:00,62.5,38,36.6,3.91,8.85,4.01425728,4.118977035,8.7,0.8624
2018/5/1 8:00,66.4,34,37,4.56,7.24,4.049163865,4.101523742,9.5,0.8206
2018/5/1 9:00,70.6,33,39.9,4.83,7.06,4.01425728,4.049163865,10.4,0.7788
2018/5/1 10:00,73.9,33,42.8,5,7.32,4.066617157,4.101523742,11,0.7371
2018/5/1 11:00,76.6,33,45,5.08,7.41,4.08407045,4.101523742,11.2,0.6953
2018/5/1 12:00,78.5,31,45.6,5.46,7.91,4.101523742,4.101523742,11.8,0.6949
2018/5/1 13:00,79.8,28,43.9,6.06,8.82,4.049163865,4.031710572,13,0.7361
2018/5/1 14:00,79.8,27,42.8,6.31,9.49,3.996803987,3.979350695,13.5,0.7772
2018/5/1 15:00,78.9,29,44,6.3,9.84,3.961897402,3.961897402,13.5,0.8184
2018/5/1 16:00,77.4,37,49.3,5.1,9.12,3.874630939,3.926990817,13.2,0.8595
2018/5/1 17:00,75.1,42,50.4,5.32,9.62,3.857177647,3.892084232,11.1,0.9007
2018/5/1 18:00,73.2,42,48.6,3.61,7.94,3.94444411,3.996803987,10.8,0.9211
2018/5/1 19:00,67.5,49,47.5,3.42,8.7,3.804817769,3.909537524,6.2,0.9208
2018/5/1 20:00,66.5,49,46.7,3.78,9.2,3.787364477,3.874630939,6.9,0.9205
2018/5/1 21:00,66.3,50,47,4.36,9.78,3.787364477,3.857177647,8.1,0.9202
2018/5/1 22:00,66.5,51,48,4.97,10.33,3.839724354,3.892084232,9.6,0.9198
2018/5/1 23:00,66.7,52,48.5,5.38,10.79,3.979350695,4.01425728,10.6,0.9195
2018/5/2 0:00,66.7,50,47.4,5.47,10.8,4.01425728,4.08407045,11.2,0.9192
2018/5/2 1:00,65.9,52,47.5,5.54,10.86,4.031710572,4.066617157,11,0.9189
2018/5/2 2:00,65,54,47.9,4.89,9.86,3.996803987,4.066617157,11,0.9186
2018/5/2 3:00,63.3,58,48.1,4.53,9.4,3.996803987,4.049163865,9.7,0.9183
2018/5/2 4:00,61.8,61,48.2,4.03,8.68,3.94444411,4.049163865,9,0.918
2018/5/2 5:00,61.4,62,48.3,4.24,8.86,3.735004599,3.857177647,8.2,0.9153
2018/5/2 6:00,67.2,52,49.1,5.59,9.77,3.909537524,3.961897402,9.5,0.9102
2018/5/2 7:00,68.7,53,51,5.42,9.5,4.049163865,4.066617157,11.4,0.9051
2018/5/2 8:00,69.3,57,53.6,5.59,9.92,3.94444411,3.979350695,13.6,0.9
2018/5/2 9:00,71,54,53.6,5.95,9.49,3.979350695,3.979350695,12.8,0.8949
2018/5/2 10:00,74.4,48,53.7,6.8,10.29,4.136430327,4.15388362,14.1,0.8898
2018/5/2 11:00,76.9,46,54.5,6.76,10.08,4.049163865,4.066617157,14.6,0.8847
2018/5/2 12:00,78.5,45,55.5,6.52,9.5,4.15388362,4.188790205,14.3,0.8708
2018/5/2 13:00,79.4,45,56.4,6.33,9.32,4.171336912,4.188790205,14.1,0.848
2018/5/2 14:00,77.3,52,58.2,5.54,8.57,4.36332313,4.380776423,14.9,0.8252
2018/5/2 15:00,77.1,49,56.5,6.02,9.66,4.345869837,4.345869837,13.4,0.8023
2018/5/2 16:00,75.7,53,57.3,5.57,9.18,4.555309348,4.520402763,14.3,0.7795
2018/5/2 17:00,74,58,58.1,4.85,8.57,4.328416545,4.380776423,11.5,0.7567
2018/5/2 18:00,73.8,56,56.9,2.81,6,4.64257581,4.729842273,9.8,0.7153
2018/5/2 19:00,66.4,75,58.2,2.6,4.46,4.747295565,4.991641661,4.6,0.6552
2018/5/2 20:00,68.6,68,57.4,2.2,3.61,5.235987756,5.044001538,3,0.5951
2018/5/2 21:00,64.6,77,57.2,1.5,2.16,3.071779484,4.118977035,2.5,0.535
2018/5/2 22:00,62.5,82,56.8,2.44,4.02,3.473205211,3.473205211,7.6,0.4749
2018/5/2 23:00,62.1,85,57.5,2.3,4.12,4.118977035,4.206243497,6,0.4148
2018/5/3 0:00,62.7,88,59.1,3.94,8.36,4.188790205,4.22369679,10,0.3548
2018/5/3 1:00,61.2,94,59.5,2.88,6.55,4.36332313,4.380776423,7.4,0.2947
2018/5/3 2:00,61.3,96,60,2.38,5.57,4.450589593,4.555309348,9,0.2346
2018/5/3 3:00,61.3,98,60.7,2.2,4.74,4.188790205,4.398229715,9.2,0.1745
2018/5/3 4:00,62.7,96,61.6,2.95,5.79,4.22369679,4.345869837,5.9,0.1144
2018/5/3 5:00,62.9,97,61.9,1.5,3.4,4.71238898,4.71238898,5.6,0.0818
2018/5/3 6:00,50.2,96,49.2,3.61,5.63,0.244346095,0.104719755,4.8,0.0766
2018/5/3 7:00,50,97,49.2,0.3,1.08,4.71238898,5.689773362,7.1,0.0714
2018/5/3 8:00,51.2,98,50.6,1.22,1.21,0.610865238,0.41887902,3.1,0.0663
2018/5/3 9:00,51.4,97,50.7,1.82,2.6,1.413716694,1.291543646,4.1,0.0611
2018/5/3 10:00,50.7,95,49.3,2.11,3.05,1.029744259,1.012290966,5.2,0.0559
2018/5/3 11:00,48.5,95,47.2,2.64,3.85,1.134464014,1.082104136,5.9,0.0507
2018/5/3 12:00,46.9,94,45.3,3.26,4.9,0.698131701,0.680678408,7.2,0.0754
2018/5/3 13:00,46,89,42.9,2.76,4.39,0.802851456,0.715584993,7.4,0.13
2018/5/3 14:00,48.3,83,43.3,2.4,3.75,0.785398163,0.767944871,6.2,0.1847
2018/5/3 15:00,55,72,46.3,1.72,2.33,0.628318531,0.541052068,6.6,0.2393
2018/5/3 16:00,55.5,73,47,1.35,1.86,0.733038286,0.628318531,5.1,0.2939
2018/5/3 17:00,53.8,73,45.6,1.46,1.87,1.291543646,1.291543646,4.2,0.3485
2018/5/3 18:00,51,74,43.2,0.2,0.32,1.570796327,3.455751919,3.8,0.4031
2018/5/3 19:00,48.8,83,43.8,1.33,1.14,1.79768913,1.832595715,2.5,0.4577
2018/5/3 20:00,48.4,81,42.9,1.77,3.55,1.291543646,1.396263402,3.8,0.5123
2018/5/3 21:00,47.4,81,41.9,2.14,4.03,2.21656815,1.972222055,3.8,0.567
2018/5/3 22:00,46.3,80,40.5,2.34,4.79,1.919862177,2.07694181,4.9,0.6216
2018/5/3 23:00,45.1,89,42,2.25,4.52,1.93731547,2.059488517,7.8,0.6762
2018/5/4 0:00,44.7,93,42.9,3.2,6.17,1.919862177,1.919862177,5.8,0.7308
2018/5/4 1:00,45.2,95,43.8,4.32,8.49,2.303834613,2.338741198,9.5,0.7854
2018/5/4 2:00,46.8,95,45.5,4.53,8.72,2.600540585,2.670353756,8.3,0.84
2018/5/4 3:00,50.1,96,49.1,4.1,8.41,2.914699851,3.089232776,8.2,0.8946
2018/5/4 4:00,56.2,96,55.2,5.02,9.43,3.368485456,3.438298626,9.3,0.9493
2018/5/4 5:00,62,87,58.2,7.32,11.44,3.700098014,3.682644722,13.7,0.9581
2018/5/4 6:00,63.8,87,60,6.32,9.4,3.543018382,3.560471674,14,0.921
2018/5/4 7:00,66.4,82,60.8,5.37,10.03,3.560471674,3.543018382,13.4,0.884
2018/5/4 8:00,68.1,76,60.4,8.3,12.65,3.769911184,3.717551307,15.4,0.847
2018/5/4 9:00,67.3,79,60.5,6.93,11.24,3.926990817,3.909537524,21.5,0.81
2018/5/4 10:00,68.3,72,59.1,7.32,11.86,3.752457892,3.787364477,18.4,0.773
2018/5/4 11:00,71.9,55,54.7,10.93,17,3.665191429,3.682644722,21.7,0.736
2018/5/4 12:00,66.8,58,51.4,12.44,19.02,4.22369679,4.206243497,27.8,0.6577
2018/5/4 13:00,54.5,74,46.3,13.45,20.65,4.869468613,4.869468613,27.8,0.5381
2018/5/4 14:00,50.6,75,42.9,10.06,15.79,5.044001538,5.061454831,27.8,0.4185
2018/5/4 15:00,56.8,60,43.1,10.12,15.25,5.113814708,5.096361416,22.3,0.299
2018/5/4 16:00,57.9,60,44.1,6.98,10.78,5.148721293,5.148721293,20.6,0.1794
2018/5/4 17:00,58.7,60,44.9,4.52,7.38,5.026548246,4.991641661,14.4,0.0598
2018/5/4 18:00,55.6,69,45.7,2.12,4.75,4.852015321,4.852015321,9.2,0
2018/5/4 19:00,53.7,75,45.9,3.11,7.2,4.607669225,4.677482395,5,0
2018/5/4 20:00,53.5,77,46.5,3.07,7.41,4.380776423,4.537856055,6,0
2018/5/4 21:00,52.2,81,46.6,2.69,6.85,4.450589593,4.590215933,5.4,0
2018/5/4 22:00,51.4,84,46.7,2.97,6.89,4.136430327,4.380776423,5.1,0
2018/5/4 23:00,50.2,87,46.5,2.56,5.8,3.822271062,4.15388362,5.1,0
2018/5/5 0:00,50.2,88,46.8,2.66,6.08,3.735004599,3.926990817,4.7,0
2018/5/5 1:00,50,89,46.9,2.91,6.45,3.612831552,3.857177647,4.8,0
2018/5/5 2:00,49.8,90,46.9,3.08,7.11,3.769911184,3.822271062,5.6,0
2018/5/5 3:00,49.2,91,46.6,3.28,7.28,3.804817769,3.94444411,5.8,0
2018/5/5 4:00,49.2,91,46.7,3.33,7.28,3.857177647,4.066617157,6,0
2018/5/5 5:00,50.8,88,47.4,3.48,7.4,3.822271062,4.049163865,6.3,0
2018/5/5 6:00,56.4,78,49.5,3.64,6.99,4.15388362,4.29350996,6.9,0
2018/5/5 7:00,61.1,68,50.3,3.67,5.74,4.258603375,4.310963252,7.7,0
2018/5/5 8:00,64.9,60,50.5,4.2,6.15,4.276056667,4.328416545,9.2,0
2018/5/5 9:00,68.7,52,50.4,4.16,5.91,4.241150082,4.29350996,9.4,0
2018/5/5 10:00,72.4,43,48.4,4.47,6.32,4.241150082,4.310963252,12.4,0
2018/5/5 11:00,74.4,32,42.3,5.15,7.26,4.57276264,4.590215933,11.2,0
2018/5/5 12:00,74.2,31,41.5,5.01,7.22,4.764748858,4.78220215,11.3,0
2018/5/5 13:00,74,32,42.1,5.12,7.2,4.921828491,4.956735076,11.1,0
2018/5/5 14:00,74.2,32,42.6,3.45,4.9,5.009094953,5.061454831,11,0
2018/5/5 15:00,73.5,36,44.6,1.66,2.58,5.288347634,5.340707511,7.6,0
2018/5/5 16:00,71.4,48,50.4,0.71,1.44,2.35619449,2.164208272,3.8,0
2018/5/5 17:00,68.6,54,51,1.36,3.02,2.199114858,2.164208272,3.1,0
2018/5/5 18:00,56.7,71,47.4,4.06,6.88,0.663225116,0.715584993,3.9,0
2018/5/5 19:00,53.2,57,38.2,4.5,8.74,0.925024504,0.942477796,8.9,0
2018/5/5 20:00,51.9,53,35.2,3.47,7.85,0.855211333,0.820304748,8.6,0
2018/5/5 21:00,51.7,53,35.3,2.8,6.78,0.959931089,0.925024504,6.8,0
2018/5/5 22:00,49.9,56,34.6,3.26,7.21,0.820304748,0.785398163,6.3,0
2018/5/5 23:00,49.2,55,33.9,3.04,6.94,0.767944871,0.715584993,6.5,0
2018/5/6 0:00,48.5,56,33.6,2.77,6.58,0.715584993,0.750491578,6,0
2018/5/6 1:00,48.3,56,33.5,2.62,6.37,0.750491578,0.837758041,5.4,0
2018/5/6 2:00,47.6,58,33.6,2.62,6.36,0.750491578,0.785398163,5,0
2018/5/6 3:00,46.2,62,33.9,2.62,6.22,0.750491578,0.767944871,5.2,0
2018/5/6 4:00,44.4,67,34,2.62,6.09,0.872664626,0.837758041,5,0
2018/5/6 5:00,44.7,67,34.3,2.9,6.56,0.802851456,0.907571211,5.6,0.0286
2018/5/6 6:00,50.2,57,35.7,2.94,6.18,0.610865238,0.680678408,5.6,0.0858
2018/5/6 7:00,55.3,50,37,2.7,4.42,0.680678408,0.663225116,6.4,0.143
2018/5/6 8:00,59.6,44,37.8,2.97,4.24,0.785398163,0.785398163,7,0.2002
2018/5/6 9:00,61,44,38.9,3.9,5.46,0.401425728,0.41887902,9.2,0.2573
2018/5/6 10:00,62.7,42,39.6,4.47,6.26,0.471238898,0.471238898,10.4,0.3145
2018/5/6 11:00,62.3,46,41.1,4.73,6.62,0.226892803,0.261799388,10.8,0.3717
2018/5/6 12:00,60,50,41.2,5.9,8.5,0.017453293,0.017453293,12.9,0.3878
2018/5/6 13:00,55.9,56,40.2,5.66,8.45,6.143558967,6.178465552,13,0.3628
2018/5/6 14:00,52.6,63,40.2,5.21,7.92,0.052359878,0.06981317,12.5,0.3378
2018/5/6 15:00,49.1,77,42.2,4.12,6.91,0.244346095,0.244346095,11.1,0.3128
2018/5/6 16:00,46.6,86,42.8,3.86,6.55,0.174532925,0.20943951,8.6,0.2878
2018/5/6 17:00,45.9,85,41.6,3.8,6,6.283185307,0.034906585,8,0.2628
2018/5/6 18:00,48.3,67,37.7,3.57,5.64,6.091199089,6.16101226,8.3,0.2625
2018/5/6 19:00,47,69,37.4,3.03,6,6.143558967,6.283185307,7.1,0.287
2018/5/6 20:00,44,73,36,2.94,6.4,6.108652382,0.017453293,5.7,0.3115
2018/5/6 21:00,43,74,35.2,2.83,6.4,6.143558967,0.034906585,5.5,0.3359
2018/5/6 22:00,42.4,74,34.7,2.79,6.2,6.021385919,0.034906585,5.1,0.3604
2018/5/6 23:00,42.5,72,34.2,3.01,6.82,6.178465552,0.06981317,5.4,0.3848
2018/5/7 0:00,42.6,71,33.7,3.2,7.18,0.034906585,0.157079633,5.8,0.4093
2018/5/7 1:00,42.7,69,33.2,3.24,7.38,0.157079633,0.27925268,5.9,0.4338
2018/5/7 2:00,42.9,69,33.2,3.35,7.69,0.296705973,0.366519143,6.1,0.4582
2018/5/7 3:00,41.8,74,34.1,3.42,7.52,0.366519143,0.401425728,6.4,0.4827
2018/5/7 4:00,40.8,79,34.7,3.13,6.86,0.471238898,0.541052068,6.3,0.5071
2018/5/7 5:00,41.1,80,35.3,2.83,6.14,0.558505361,0.645771823,5.6,0.4868
2018/5/7 6:00,46.2,69,36.7,1.93,3.94,0.366519143,0.523598776,5.2,0.4217
2018/5/7 7:00,51,60,37.6,1.79,2.51,0.471238898,0.506145483,4.8,0.3565
2018/5/7 8:00,55.1,54,38.8,1.66,2.36,0.575958653,0.628318531,5.2,0.2914
2018/5/7 9:00,58.6,48,38.9,1.86,2.44,0.942477796,0.959931089,5.6,0.2263
2018/5/7 10:00,60.9,42,37.5,2.43,3.26,1.413716694,1.378810109,6.8,0.1611
2018/5/7 11:00,62.1,39,37.1,2.7,3.6,1.605702912,1.570796327,7.4,0.096
2018/5/7 12:00,62.7,38,36.9,2.21,3.01,1.884955592,1.832595715,7.4,0.0676
2018/5/7 13:00,63.1,37,36.7,2.33,2.82,2.111848395,2.042035225,6.7,0.0759
2018/5/7 14:00,63.1,37,36.2,2.64,3.36,2.21656815,2.21656815,7,0.0841
2018/5/7 15:00,63.6,36,36.1,2.69,3.47,2.35619449,2.373647783,7.1,0.0924
2018/5/7 16:00,63.7,37,36.8,2.19,2.97,2.391101075,2.408554368,6.9,0.1007
2018/5/7 17:00,60.9,42,37.9,2.16,3.67,1.79768913,1.8675023,5.5,0.109
2018/5/7 18:00,55.9,50,37.6,2.42,4.11,1.692969374,2.024581932,5.5,0.1491
2018/5/7 19:00,49.4,65,38.2,1.84,4.12,1.79768913,2.460914245,4.6,0.221
2018/5/7 20:00,47.4,68,37.2,2.3,4.72,2.548180708,2.775073511,3.8,0.2929
2018/5/7 21:00,46.3,70,36.9,2.63,6.05,2.984513021,3.001966313,4.5,0.3648
2018/5/7 22:00,46.6,66,35.9,2.8,7.01,3.141592654,3.193952531,5,0.4367
2018/5/7 23:00,47.4,62,35.2,3.3,7.92,3.176499239,3.211405824,5.9,0.5086
2018/5/8 0:00,47.7,74,39.7,3.34,7.81,3.298672286,3.368485456,6.1,0.5805
2018/5/8 1:00,48,81,42.4,3.52,7.97,3.403392041,3.490658504,6.2,0.6524
2018/5/8 2:00,47.9,81,42.4,3.52,8.03,3.403392041,3.473205211,6.6,0.7243
2018/5/8 3:00,47.4,80,41.4,3.41,7.72,3.700098014,3.682644722,6.4,0.7962
2018/5/8 4:00,47,77,40.2,3.44,7.98,3.595378259,3.665191429,6.4,0.8681
2018/5/8 5:00,48.3,72,39.7,3.67,8.1,3.595378259,3.647738137,6.8,0.8789
2018/5/8 6:00,53.4,61,40.2,4.12,8.01,3.543018382,3.595378259,7.1,0.8285
2018/5/8 7:00,57.7,53,40.9,3.98,6.22,3.577924967,3.595378259,8.4,0.7781
2018/5/8 8:00,62,48,42,4.16,6.08,3.612831552,3.612831552,9.1,0.7277
2018/5/8 9:00,65.8,43,42.9,4.43,6.26,3.577924967,3.577924967,9.9,0.6773
2018/5/8 10:00,69.4,39,43.7,4.65,6.41,3.577924967,3.543018382,10.5,0.6269
2018/5/8 11:00,72.4,37,44.4,4.49,6.23,3.700098014,3.665191429,10.5,0.5765
2018/5/8 12:00,74.5,35,45.3,4.3,5.82,3.769911184,3.752457892,10.4,0.5448
2018/5/8 13:00,76.2,35,46.2,3.88,5.24,3.752457892,3.752457892,9.9,0.532
2018/5/8 14:00,76.7,35,46.9,3.52,4.88,3.752457892,3.752457892,9,0.5191
2018/5/8 15:00,76.5,36,47.5,3.19,4.49,3.700098014,3.700098014,8.3,0.5062
2018/5/8 16:00,75.8,38,48.3,2.75,4.34,3.717551307,3.647738137,7.4,0.4934
2018/5/8 17:00,73.7,44,50.4,1.93,4.21,3.508111797,3.455751919,6.2,0.4805
2018/5/8 18:00,70,52,51.6,2.75,5.89,2.809980096,2.967059728,6.3,0.4969
2018/5/8 19:00,63.5,57,48.2,3.51,8.2,3.089232776,3.124139361,6.6,0.5427
2018/5/8 20:00,61.1,59,46.7,3.81,8.7,3.054326191,3.124139361,7.2,0.5885
2018/5/8 21:00,59.4,61,45.9,3.63,8.42,3.281218994,3.316125579,7.3,0.6342
2018/5/8 22:00,57.8,63,45.4,3.42,7.97,3.403392041,3.455751919,6.7,0.68
2018/5/8 23:00,56.9,65,45.4,3.49,8,3.368485456,3.455751919,6.5,0.7258
2018/5/9 0:00,56,66,44.8,3.13,7.46,3.438298626,3.455751919,6.5,0.7715
2018/5/9 1:00,55,65,43.4,3.32,7.71,3.263765701,3.368485456,6.2,0.8173
2018/5/9 2:00,53.9,63,41.7,3.24,7.71,3.298672286,3.316125579,6.3,0.8631
2018/5/9 3:00,53,61,39.9,3.28,7.84,3.351032164,3.333578871,6.2,0.9088
2018/5/9 4:00,52.6,58,38.4,3.4,7.93,3.385938749,3.385938749,6.4,0.9546
2018/5/9 5:00,53.2,55,37.3,3.4,7.79,3.385938749,3.420845334,6.5,0.9759
2018/5/9 6:00,58.2,47,38.3,3.77,7.32,3.333578871,3.316125579,6.5,0.9727
2018/5/9 7:00,63.4,40,38.9,3.11,6.01,3.211405824,3.193952531,6.7,0.9695
2018/5/9 8:00,69,35,40,3.4,5.21,3.141592654,3.089232776,7.5,0.9663
2018/5/9 9:00,72.6,35,43.7,4.33,6.26,3.019419606,3.001966313,9.4,0.963
2018/5/9 10:00,75.5,37,47.7,5.14,7.33,3.263765701,3.228859116,11.2,0.9598
2018/5/9 11:00,76.9,37,48.9,6.35,8.96,3.263765701,3.246312409,13.4,0.9566
2018/5/9 12:00,77.8,36,48.7,7.14,10.45,3.246312409,3.228859116,15.3,0.9561
2018/5/9 13:00,78,39,51,6.84,10.04,3.351032164,3.316125579,15.4,0.9582
2018/5/9 14:00,78,39,50.7,7.4,10.92,3.368485456,3.351032164,15.5,0.9603
2018/5/9 15:00,78.1,38,50.2,7.5,11.79,3.420845334,3.403392041,15.5,0.9625
2018/5/9 16:00,74.2,50,54.2,6.2,10.61,3.124139361,3.106686069,15.7,0.9646
2018/5/9 17:00,73.7,50,53.9,7.5,12.53,2.984513021,3.001966313,15,0.9667
2018/5/9 18:00,72.6,50,52.8,6.81,11.6,3.089232776,3.124139361,15.5,0.9642
2018/5/9 19:00,66.3,68,55.5,7.94,13.72,3.036872898,3.089232776,16.8,0.957
