date,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,hd_10,hd_100,windgusts_10m,Target,season
2021-01-23 18:00:00,18.2,64,8.2,0.78,0.94,2.443460953,3.700098014,1.8,0.2831,Winter
2021-01-23 19:00:00,18.2,65,8.4,1.43,1.99,2.932153143,3.455751919,1.9,0.3058,Winter
2021-01-23 20:00:00,17.5,65,7.8,2.41,3.29,3.228859116,3.490658504,3.5,0.3284,Winter
2021-01-23 21:00:00,17.3,64,7.1,2.7,4.49,3.106686069,3.351032164,4.3,0.3511,Winter
2021-01-23 22:00:00,17.4,63,6.9,2.31,4.24,3.228859116,3.403392041,4.3,0.3738,Winter
2021-01-23 23:00:00,17.7,62,6.9,2.43,4.66,3.298672286,3.403392041,3.8,0.3965,Winter
2021-01-24 00:00:00,18.1,62,7.2,2.55,4.95,3.333578871,3.385938749,4.1,0.4192,Winter
2021-01-24 01:00:00,18.9,60,7.5,2.47,4.95,3.385938749,3.385938749,4.3,0.4419,Winter
2021-01-24 02:00:00,19.0,60,7.6,2.82,5.44,3.438298626,3.438298626,4.6,0.4645,Winter
2021-01-24 03:00:00,18.7,61,7.7,2.69,5.51,3.403392041,3.420845334,4.7,0.4872,Winter
2021-01-24 04:00:00,18.1,63,7.8,2.7,5.43,3.141592654,3.246312409,4.4,0.5099,Winter
2021-01-24 05:00:00,18.6,64,8.4,2.86,5.77,3.351032164,3.385938749,4.7,0.5383,Winter
2021-01-24 06:00:00,19.6,73,12.5,2.1,5.52,3.089232776,3.228859116,4.8,0.5723,Winter
2021-01-24 07:00:00,21.3,75,14.8,2.84,5.4,2.967059728,3.124139361,5.1,0.6063,Winter
2021-01-24 08:00:00,22.8,77,16.6,2.72,5.6,3.036872898,3.106686069,5.2,0.6403,Winter
2021-01-24 09:00:00,25.0,73,17.5,3.26,4.96,2.949606436,2.984513021,6.8,0.6743,Winter
2021-01-24 10:00:00,26.7,66,17.0,3.93,5.74,3.019419606,3.019419606,8.6,0.7083,Winter
2021-01-24 11:00:00,27.4,64,16.8,3.82,5.52,3.036872898,3.054326191,8.7,0.7424,Winter
2021-01-24 12:00:00,27.9,63,17.1,4.02,5.72,3.036872898,3.054326191,8.9,0.722,Winter
2021-01-24 13:00:00,28.0,63,17.2,3.54,5.23,3.001966313,3.019419606,8.9,0.6473,Winter
2021-01-24 14:00:00,27.7,64,17.2,3.54,5.17,2.862339973,2.879793266,8.0,0.5725,Winter
2021-01-24 15:00:00,28.2,64,17.5,3.51,5.22,2.792526803,2.844886681,8.0,0.4978,Winter
2021-01-24 16:00:00,27.0,68,18.0,2.73,4.4,2.722713633,2.844886681,7.5,0.423,Winter
2021-01-24 17:00:00,25.8,74,18.6,2.66,4.88,2.792526803,2.949606436,5.4,0.3483,Winter
2021-01-24 18:00:00,24.0,85,20.2,2.14,4.79,3.333578871,3.333578871,4.8,0.299,Winter
2021-01-24 19:00:00,24.3,85,20.4,2.47,4.62,3.385938749,3.455751919,4.5,0.2751,Winter
2021-01-24 20:00:00,23.6,87,20.2,2.43,4.52,3.298672286,3.455751919,4.5,0.2511,Winter
2021-01-24 21:00:00,23.4,87,20.2,2.45,4.68,3.351032164,3.490658504,4.3,0.2272,Winter
2021-01-24 22:00:00,23.5,88,20.4,2.25,4.39,3.508111797,3.560471674,4.3,0.2033,Winter
2021-01-24 23:00:00,23.7,88,20.6,2.06,4.08,3.647738137,3.769911184,3.9,0.1794,Winter
2021-01-25 00:00:00,23.9,88,20.8,2.26,4.33,3.926990817,4.01425728,3.8,0.1555,Winter
2021-01-25 01:00:00,23.0,91,20.8,2.11,4.16,4.171336912,4.241150082,3.8,0.1315,Winter
2021-01-25 02:00:00,20.9,96,19.9,1.97,3.76,4.29350996,4.415683008,3.3,0.1076,Winter
2021-01-25 03:00:00,19.9,98,19.4,1.8,3.63,4.660029103,4.852015321,2.8,0.0837,Winter
2021-01-25 04:00:00,19.5,97,18.9,1.75,3.51,4.485496178,5.061454831,2.6,0.0598,Winter
2021-01-25 05:00:00,19.7,94,18.4,2.04,4.02,4.520402763,5.044001538,3.4,0.0613,Winter
2021-01-25 06:00:00,18.4,93,16.8,2.55,3.98,5.445427266,5.794493117,3.5,0.0883,Winter
2021-01-25 07:00:00,21.3,94,19.9,1.97,3.64,5.235987756,5.916666164,3.0,0.1152,Winter
2021-01-25 08:00:00,24.2,90,21.7,1.91,3.74,5.462880559,6.003932627,3.9,0.1422,Winter
2021-01-25 09:00:00,28.6,78,22.7,1.73,2.62,6.108652382,6.16101226,4.4,0.1692,Winter
2021-01-25 10:00:00,31.1,64,20.4,1.82,2.53,0.157079633,0.157079633,4.9,0.1962,Winter
2021-01-25 11:00:00,32.3,61,20.5,1.22,1.72,0.610865238,0.628318531,4.9,0.2231,Winter
2021-01-25 12:00:00,32.3,62,20.6,0.99,1.35,0.785398163,0.733038286,4.0,0.2501,Winter
2021-01-25 13:00:00,32.6,61,20.5,1.36,1.8,1.274090354,1.239183769,3.8,0.2771,Winter
2021-01-25 14:00:00,32.4,60,20.2,2.28,2.97,1.064650844,0.994837674,5.2,0.304,Winter
2021-01-25 15:00:00,31.5,62,20.2,3.14,4.47,0.925024504,0.872664626,6.5,0.331,Winter
2021-01-25 16:00:00,29.5,73,21.9,3.75,5.94,0.802851456,0.767944871,8.0,0.358,Winter
2021-01-25 17:00:00,28.0,77,21.7,3.72,6.64,0.628318531,0.645771823,7.5,0.385,Winter
2021-01-25 18:00:00,26.6,79,21.0,3.58,6.59,0.471238898,0.523598776,7.2,0.4252,Winter
2021-01-25 19:00:00,26.0,80,20.6,3.27,6.23,0.401425728,0.523598776,6.9,0.4786,Winter
2021-01-25 20:00:00,26.7,77,20.4,3.26,6.13,0.471238898,0.593411946,6.3,0.5321,Winter
2021-01-25 21:00:00,27.9,76,21.3,3.62,6.51,0.680678408,0.785398163,6.8,0.5856,Winter
2021-01-25 22:00:00,28.6,76,22.1,4.24,7.53,0.820304748,0.872664626,8.3,0.639,Winter
2021-01-25 23:00:00,28.8,76,22.3,4.33,7.69,0.977384381,1.012290966,8.4,0.6925,Winter
2021-01-26 00:00:00,28.7,77,22.5,4.75,8.37,1.047197551,1.064650844,9.4,0.746,Winter
2021-01-26 01:00:00,28.4,82,23.7,4.75,8.36,1.047197551,1.082104136,9.5,0.7994,Winter
2021-01-26 02:00:00,28.1,87,24.9,4.8,8.46,1.029744259,1.064650844,9.4,0.8529,Winter
2021-01-26 03:00:00,28.1,88,24.9,4.49,8.01,1.012290966,1.064650844,9.4,0.9064,Winter
2021-01-26 04:00:00,28.2,87,24.8,4.91,8.56,0.994837674,1.047197551,9.5,0.9598,Winter
2021-01-26 05:00:00,28.5,85,24.5,5.16,8.82,0.942477796,0.994837674,10.2,0.9852,Winter
2021-01-26 06:00:00,28.3,87,25.0,6.3,10.65,0.837758041,0.872664626,10.6,0.9823,Winter
2021-01-26 07:00:00,27.9,88,24.8,6.08,10.82,0.767944871,0.802851456,12.7,0.9795,Winter
2021-01-26 08:00:00,28.1,88,25.0,6.01,10.47,0.750491578,0.785398163,12.7,0.9767,Winter
2021-01-26 09:00:00,28.6,87,25.3,5.52,9.55,0.785398163,0.802851456,11.6,0.9739,Winter
2021-01-26 10:00:00,29.1,84,24.9,6.36,10.26,0.785398163,0.820304748,11.7,0.9711,Winter
2021-01-26 11:00:00,29.2,81,24.1,6.01,9.69,0.767944871,0.802851456,12.4,0.9683,Winter
2021-01-26 12:00:00,29.2,80,23.9,5.8,9.26,0.628318531,0.663225116,11.9,0.9633,Winter
2021-01-26 13:00:00,29.2,81,24.0,5.81,9.4,0.471238898,0.506145483,11.7,0.9561,Winter
2021-01-26 14:00:00,29.1,82,24.2,5.79,9.49,0.366519143,0.41887902,12.1,0.9489,Winter
2021-01-26 15:00:00,29.3,82,24.5,5.54,9.12,0.34906585,0.366519143,11.6,0.9417,Winter
2021-01-26 16:00:00,29.0,85,25.1,4.93,8.63,0.104719755,0.174532925,11.1,0.9345,Winter
2021-01-26 17:00:00,28.6,84,24.5,4.8,8.51,6.248278722,0.052359878,10.1,0.9273,Winter
2021-01-26 18:00:00,28.4,86,24.8,4.34,7.58,6.021385919,6.143558967,9.7,0.9137,Winter
2021-01-26 19:00:00,27.0,84,22.9,5.19,9.06,6.003932627,6.091199089,10.3,0.8937,Winter
2021-01-26 20:00:00,26.4,80,21.1,5.12,8.78,5.986479334,6.021385919,10.7,0.8737,Winter
2021-01-26 21:00:00,25.8,79,20.4,4.68,8.16,5.934119457,5.986479334,10.3,0.8537,Winter
2021-01-26 22:00:00,24.9,79,19.3,4.79,8.19,5.777039824,5.846852994,9.6,0.8336,Winter
2021-01-26 23:00:00,23.6,80,18.2,4.61,7.83,5.759586532,5.846852994,9.7,0.8136,Winter
2021-01-27 00:00:00,22.1,82,17.4,4.26,7.46,5.602506899,5.724679947,9.3,0.7936,Winter
2021-01-27 01:00:00,20.7,83,16.5,4.32,7.55,5.550147021,5.672320069,8.7,0.7735,Winter
2021-01-27 02:00:00,19.6,84,15.7,4.03,7.28,5.515240436,5.637413484,8.6,0.7535,Winter
2021-01-27 03:00:00,19.1,84,15.1,4.14,7.5,5.358160804,5.480333851,8.1,0.7335,Winter
2021-01-27 04:00:00,19.1,83,14.7,4.02,7.22,5.323254219,5.445427266,8.3,0.7135,Winter
2021-01-27 05:00:00,18.5,81,13.7,3.98,7.29,5.393067389,5.462880559,8.1,0.6742,Winter
2021-01-27 06:00:00,18.3,78,12.7,3.89,6.87,5.480333851,5.550147021,8.1,0.6156,Winter
2021-01-27 07:00:00,17.5,79,12.1,3.48,6.65,5.393067389,5.515240436,7.5,0.557,Winter
2021-01-27 08:00:00,18.3,77,12.3,3.18,5.89,5.480333851,5.585053606,6.9,0.4984,Winter
2021-01-27 09:00:00,20.1,70,12.0,3.67,5.73,5.777039824,5.846852994,8.0,0.4399,Winter
2021-01-27 10:00:00,21.5,67,12.3,3.56,5.33,5.619960191,5.689773362,8.0,0.3813,Winter
2021-01-27 11:00:00,22.2,65,12.3,3.64,5.38,5.637413484,5.672320069,8.1,0.3227,Winter
2021-01-27 12:00:00,22.4,64,12.1,3.74,5.49,5.689773362,5.707226654,8.5,0.3051,Winter
2021-01-27 13:00:00,22.3,64,12.0,3.7,5.47,5.951572749,5.969026042,8.4,0.3284,Winter
2021-01-27 14:00:00,22.1,65,12.2,4.16,6.26,6.108652382,6.143558967,9.1,0.3516,Winter
2021-01-27 15:00:00,21.4,67,12.1,3.83,5.88,5.934119457,5.969026042,9.0,0.3749,Winter
2021-01-27 16:00:00,20.4,69,11.9,3.22,5.52,5.829399702,5.899212872,8.2,0.3982,Winter
2021-01-27 17:00:00,19.6,71,11.8,2.83,5.41,5.724679947,5.794493117,6.6,0.4215,Winter
2021-01-27 18:00:00,19.7,74,12.8,3.22,5.99,5.759586532,5.829399702,6.7,0.4431,Winter
2021-01-27 19:00:00,18.6,74,11.6,2.73,5.92,5.864306287,5.899212872,6.3,0.463,Winter
2021-01-27 20:00:00,18.3,68,9.6,3.67,7.02,5.986479334,5.986479334,7.4,0.4828,Winter
2021-01-27 21:00:00,17.7,66,8.1,3.28,6.4,5.742133239,5.777039824,7.5,0.5027,Winter
2021-01-27 22:00:00,16.6,70,8.5,3.42,6.86,5.375614096,5.515240436,6.8,0.5226,Winter
2021-01-27 23:00:00,17.0,70,8.9,3.89,7.22,5.445427266,5.550147021,7.8,0.5425,Winter
2021-01-28 00:00:00,16.9,71,9.0,4.04,7.5,5.445427266,5.532693729,8.3,0.5624,Winter
2021-01-28 01:00:00,15.9,72,8.7,4.34,7.85,5.375614096,5.480333851,8.7,0.5823,Winter
2021-01-28 02:00:00,15.7,72,8.4,4.34,7.92,5.375614096,5.497787144,8.8,0.6022,Winter
2021-01-28 03:00:00,15.9,72,8.3,4.48,7.99,5.393067389,5.515240436,9.0,0.622,Winter
2021-01-28 04:00:00,15.9,68,7.2,4.33,7.78,5.410520681,5.515240436,9.0,0.6419,Winter
2021-01-28 05:00:00,15.5,67,6.4,4.47,7.99,5.410520681,5.532693729,9.0,0.6468,Winter
2021-01-28 06:00:00,15.6,71,7.9,4.8,8.16,5.340707511,5.427973974,9.0,0.6365,Winter
2021-01-28 07:00:00,15.5,70,7.3,4.24,7.87,5.305800926,5.410520681,9.4,0.6263,Winter
2021-01-28 08:00:00,15.9,67,7.0,4.19,7.14,5.410520681,5.480333851,8.8,0.6161,Winter
2021-01-28 09:00:00,16.8,64,6.8,4.75,7.48,5.567600314,5.619960191,9.9,0.6059,Winter
2021-01-28 10:00:00,18.2,60,6.6,4.74,7.24,5.672320069,5.707226654,10.8,0.5956,Winter
2021-01-28 11:00:00,19.1,57,6.4,4.82,7.22,5.550147021,5.550147021,10.4,0.5854,Winter
2021-01-28 12:00:00,19.4,56,6.3,4.81,7.35,5.497787144,5.497787144,10.5,0.6073,Winter
2021-01-28 13:00:00,19.7,57,6.8,5.09,7.71,5.462880559,5.462880559,10.8,0.6614,Winter
2021-01-28 14:00:00,20.0,58,7.8,4.7,7.4,5.375614096,5.375614096,10.9,0.7155,Winter
2021-01-28 15:00:00,20.4,57,7.7,4.31,7.14,5.515240436,5.515240436,10.0,0.7695,Winter
2021-01-28 16:00:00,20.1,59,8.2,3.7,6.48,5.619960191,5.619960191,9.1,0.8236,Winter
2021-01-28 17:00:00,19.4,63,8.8,2.69,5.66,5.497787144,5.550147021,7.7,0.8777,Winter
2021-01-28 18:00:00,18.3,66,8.7,3.53,6.64,5.148721293,5.253441049,6.2,0.9081,Winter
2021-01-28 19:00:00,18.2,64,8.2,3.67,7.18,5.218534463,5.323254219,7.3,0.9148,Winter
2021-01-28 20:00:00,18.2,64,8.2,3.58,7.02,5.340707511,5.427973974,7.4,0.9216,Winter
2021-01-28 21:00:00,17.0,69,8.6,3.55,7.18,5.270894341,5.393067389,7.2,0.9284,Winter
2021-01-28 22:00:00,15.2,75,8.7,3.53,7.55,5.148721293,5.323254219,7.0,0.9351,Winter
2021-01-28 23:00:00,14.5,78,9.0,3.49,7.69,5.131268001,5.270894341,6.9,0.9419,Winter
2021-01-29 00:00:00,14.2,81,9.4,3.58,7.69,5.113814708,5.270894341,7.0,0.9486,Winter
2021-01-29 01:00:00,14.0,82,9.5,3.51,7.67,5.061454831,5.253441049,6.9,0.9554,Winter
2021-01-29 02:00:00,13.8,82,9.3,3.51,7.75,5.061454831,5.235987756,6.9,0.9622,Winter
2021-01-29 03:00:00,13.4,82,8.9,3.55,7.8,5.096361416,5.253441049,6.9,0.9689,Winter
2021-01-29 04:00:00,13.2,81,8.5,3.7,7.98,5.044001538,5.235987756,7.2,0.9757,Winter
2021-01-29 05:00:00,13.1,80,8.1,3.68,7.99,5.096361416,5.270894341,7.2,0.9707,Winter
2021-01-29 06:00:00,14.1,80,9.1,3.86,8.01,5.009094953,5.166174586,7.0,0.954,Winter
2021-01-29 07:00:00,15.2,77,9.2,4.3,7.82,5.148721293,5.270894341,8.0,0.9372,Winter
2021-01-29 08:00:00,17.8,70,9.8,3.72,7.1,5.131268001,5.323254219,7.8,0.9205,Winter
2021-01-29 09:00:00,21.3,63,10.5,4.05,6.06,5.288347634,5.375614096,8.9,0.9037,Winter
2021-01-29 10:00:00,24.1,57,11.0,4.38,6.16,5.497787144,5.532693729,9.9,0.887,Winter
2021-01-29 11:00:00,25.9,47,8.7,4.2,5.78,5.619960191,5.637413484,9.9,0.8702,Winter
2021-01-29 12:00:00,25.9,46,7.8,3.89,5.38,5.515240436,5.550147021,9.8,0.7985,Winter
2021-01-29 13:00:00,25.8,44,6.8,3.69,5.17,5.427973974,5.462880559,9.1,0.6718,Winter
2021-01-29 14:00:00,25.5,43,6.0,3.54,4.95,5.462880559,5.497787144,8.7,0.5451,Winter
2021-01-29 15:00:00,24.9,45,6.6,3.32,4.67,5.480333851,5.532693729,8.1,0.4184,Winter
2021-01-29 16:00:00,23.8,49,7.5,2.72,4.19,5.340707511,5.410520681,7.3,0.2916,Winter
2021-01-29 17:00:00,22.1,55,8.3,2.01,3.49,4.817108736,5.183627878,5.4,0.1649,Winter
2021-01-29 18:00:00,16.1,73,8.9,1.88,4.84,4.276056667,4.590215933,3.0,0.1033,Winter
2021-01-29 19:00:00,17.3,68,8.4,3.02,5.34,4.118977035,4.485496178,5.0,0.1068,Winter
2021-01-29 20:00:00,16.7,68,7.9,2.94,5.24,4.101523742,4.485496178,4.7,0.1103,Winter
2021-01-29 21:00:00,16.4,68,7.7,3.09,5.51,4.206243497,4.50294947,4.8,0.1138,Winter
2021-01-29 22:00:00,15.7,69,7.2,3.27,5.98,4.310963252,4.537856055,5.2,0.1173,Winter
2021-01-29 23:00:00,15.2,70,7.2,2.97,5.61,4.36332313,4.64257581,5.1,0.1208,Winter
2021-01-30 00:00:00,14.7,72,7.3,3.01,5.62,4.345869837,4.625122518,4.8,0.1242,Winter
2021-01-30 01:00:00,13.8,75,7.4,2.53,4.6,4.398229715,4.729842273,4.6,0.1277,Winter
2021-01-30 02:00:00,12.9,78,7.2,2.66,4.4,4.36332313,4.729842273,4.1,0.1312,Winter
2021-01-30 03:00:00,12.3,80,7.2,2.52,3.95,4.590215933,4.869468613,4.1,0.1347,Winter
2021-01-30 04:00:00,11.7,82,7.2,2.32,3.32,4.834562028,5.078908123,3.7,0.1382,Winter
2021-01-30 05:00:00,11.2,84,7.3,1.84,2.4,5.218534463,5.497787144,3.5,0.1417,Winter
2021-01-30 06:00:00,6.6,89,4.1,3.01,3.06,4.64257581,4.904375198,3.0,0.1452,Winter
2021-01-30 07:00:00,12.0,86,8.7,1.75,2.34,4.939281783,5.061454831,4.2,0.1487,Winter
2021-01-30 08:00:00,15.0,80,9.9,1.4,2.02,4.64257581,4.869468613,3.4,0.1522,Winter
2021-01-30 09:00:00,20.9,67,11.7,0.4,1.3,4.71238898,4.78220215,3.4,0.1557,Winter
2021-01-30 10:00:00,25.0,52,9.9,0.9,1.2,3.141592654,3.141592654,3.9,0.1591,Winter
2021-01-30 11:00:00,27.4,46,9.4,1.49,2.05,2.408554368,2.391101075,5.1,0.1626,Winter
2021-01-30 12:00:00,28.8,45,9.9,2.39,3.28,2.14675498,2.111848395,6.5,0.1661,Winter
2021-01-30 13:00:00,28.9,46,10.7,3.02,4.02,2.164208272,2.181661565,7.4,0.1696,Winter
2021-01-30 14:00:00,28.0,50,11.6,3.3,4.52,2.181661565,2.181661565,7.7,0.1731,Winter
2021-01-30 15:00:00,26.8,55,12.6,3.64,5.2,1.93731547,1.972222055,7.9,0.1766,Winter
2021-01-30 16:00:00,25.4,63,14.5,3.07,4.85,1.902408885,1.954768762,7.9,0.1801,Winter
2021-01-30 17:00:00,23.8,75,17.0,3.3,6.04,1.605702912,1.692969374,5.8,0.1836,Winter
2021-01-30 18:00:00,22.5,79,17.1,3.0,6.01,1.535889742,1.623156204,5.8,0.2177,Winter
2021-01-30 19:00:00,23.5,81,18.6,3.3,6.05,1.605702912,1.710422667,5.8,0.2824,Winter
2021-01-30 20:00:00,24.6,80,19.3,3.8,6.71,1.535889742,1.623156204,7.1,0.3471,Winter
2021-01-30 21:00:00,24.5,80,19.3,3.72,6.81,1.675516082,1.745329252,7.2,0.4118,Winter
2021-01-30 22:00:00,25.2,77,19.0,3.55,6.55,1.745329252,1.780235837,7.0,0.4765,Winter
2021-01-30 23:00:00,25.9,75,19.0,3.42,6.15,1.93731547,1.954768762,6.6,0.5412,Winter
2021-01-31 00:00:00,26.1,74,19.0,3.7,6.39,1.902408885,1.919862177,6.9,0.606,Winter
2021-01-31 01:00:00,25.9,74,18.9,3.93,6.83,1.832595715,1.884955592,7.4,0.6707,Winter
2021-01-31 02:00:00,25.2,75,18.5,4.41,7.6,1.640609497,1.727875959,8.3,0.7354,Winter
2021-01-31 03:00:00,24.9,76,18.5,4.8,8.3,1.570796327,1.588249619,9.3,0.8001,Winter
2021-01-31 04:00:00,24.7,78,18.7,4.55,7.75,1.727875959,1.762782545,9.3,0.8648,Winter
2021-01-31 05:00:00,24.2,78,18.5,4.8,8.11,1.553343034,1.623156204,9.3,0.8739,Winter
2021-01-31 06:00:00,22.8,84,18.6,4.62,8.05,1.256637061,1.326450232,9.6,0.8272,Winter
2021-01-31 07:00:00,22.8,84,18.6,4.62,8.03,1.256637061,1.326450232,9.2,0.7806,Winter
2021-01-31 08:00:00,23.8,80,18.5,5.0,8.1,1.221730476,1.256637061,9.3,0.7339,Winter
2021-01-31 09:00:00,25.2,73,17.9,5.36,8.15,1.326450232,1.326450232,11.0,0.6873,Winter
2021-01-31 10:00:00,27.3,67,17.8,5.36,7.89,1.326450232,1.361356817,11.6,0.6406,Winter
2021-01-31 11:00:00,28.7,63,17.8,5.29,7.64,1.308996939,1.326450232,11.4,0.594,Winter
2021-01-31 12:00:00,29.2,63,18.0,5.12,7.6,1.274090354,1.291543646,11.5,0.5781,Winter
2021-01-31 13:00:00,29.6,62,18.0,5.02,7.35,1.169370599,1.186823891,11.2,0.5931,Winter
2021-01-31 14:00:00,30.1,61,18.1,4.94,7.36,1.012290966,1.029744259,10.8,0.6081,Winter
2021-01-31 15:00:00,29.9,62,18.3,4.98,7.56,0.907571211,0.925024504,10.5,0.6231,Winter
2021-01-31 16:00:00,29.0,66,19.0,4.53,7.5,0.785398163,0.820304748,10.2,0.6381,Winter
2021-01-31 17:00:00,27.5,72,19.6,4.46,7.95,0.802851456,0.872664626,9.1,0.6531,Winter
2021-01-31 18:00:00,25.8,76,19.4,4.39,7.9,0.820304748,0.907571211,9.2,0.6723,Winter
2021-01-31 19:00:00,25.5,75,18.6,4.89,8.29,1.029744259,1.047197551,9.5,0.6957,Winter
2021-01-31 20:00:00,24.3,75,17.4,4.89,8.24,1.029744259,1.064650844,9.7,0.719,Winter
2021-01-31 21:00:00,24.0,74,17.0,4.52,7.74,0.959931089,0.994837674,9.4,0.7424,Winter
2021-01-31 22:00:00,23.1,75,16.4,4.76,8.02,0.890117919,0.942477796,9.3,0.7657,Winter
2021-01-31 23:00:00,22.2,73,14.9,4.83,8.06,0.872664626,0.925024504,9.6,0.7891,Winter
2021-02-01 00:00:00,21.6,73,14.2,4.67,7.86,0.785398163,0.855211333,9.5,0.8124,Winter
2021-02-01 01:00:00,21.3,74,14.3,4.6,7.78,0.733038286,0.802851456,9.2,0.8358,Winter
2021-02-01 02:00:00,21.0,77,14.8,4.74,7.86,0.802851456,0.855211333,9.2,0.8591,Winter
2021-02-01 03:00:00,21.0,78,15.2,4.53,7.52,0.820304748,0.855211333,9.2,0.8825,Winter
2021-02-01 04:00:00,21.3,78,15.5,4.24,7.21,0.750491578,0.802851456,8.8,0.9058,Winter
2021-02-01 05:00:00,21.2,79,15.7,4.19,7.43,0.698131701,0.750491578,8.4,0.9096,Winter
2021-02-01 06:00:00,22.1,78,16.3,4.33,7.72,0.698131701,0.715584993,8.6,0.8938,Winter
2021-02-01 07:00:00,22.1,77,15.9,4.34,7.59,0.663225116,0.698131701,8.9,0.878,Winter
2021-02-01 08:00:00,23.3,73,15.9,4.68,7.65,0.733038286,0.733038286,9.0,0.8622,Winter
2021-02-01 09:00:00,24.8,68,15.9,5.09,7.72,0.750491578,0.733038286,10.7,0.8464,Winter
2021-02-01 10:00:00,26.0,65,15.9,5.06,7.34,0.663225116,0.663225116,10.8,0.8306,Winter
2021-02-01 11:00:00,27.6,61,15.9,4.89,7.17,0.541052068,0.523598776,10.9,0.8148,Winter
2021-02-01 12:00:00,28.5,59,15.9,5.07,7.32,0.383972435,0.383972435,11.1,0.8012,Winter
2021-02-01 13:00:00,28.5,61,16.9,5.07,7.42,0.261799388,0.244346095,11.1,0.7898,Winter
2021-02-01 14:00:00,27.5,64,17.0,4.98,7.43,0.174532925,0.191986218,11.0,0.7784,Winter
2021-02-01 15:00:00,26.2,69,17.5,4.93,7.55,0.104719755,0.122173048,10.6,0.767,Winter
2021-02-01 16:00:00,24.9,75,17.9,4.72,7.44,0.087266463,0.104719755,10.2,0.7555,Winter
2021-02-01 17:00:00,23.8,80,18.5,4.1,7.13,6.283185307,0.087266463,9.4,0.7441,Winter
2021-02-01 18:00:00,24.1,84,20.0,4.03,6.9,6.16101226,6.248278722,8.2,0.7409,Winter
2021-02-01 19:00:00,24.3,81,19.3,4.03,7.52,6.038839212,6.213372137,8.0,0.7457,Winter
2021-02-01 20:00:00,24.1,80,18.7,3.98,7.41,6.073745797,6.248278722,8.3,0.7505,Winter
2021-02-01 21:00:00,24.5,77,18.3,3.96,6.81,6.108652382,6.23082543,7.9,0.7553,Winter
2021-02-01 22:00:00,24.3,75,17.5,3.79,6.72,6.073745797,6.213372137,7.7,0.7602,Winter
2021-02-01 23:00:00,24.4,72,16.8,3.85,6.81,6.126105675,6.23082543,7.3,0.765,Winter
2021-02-02 00:00:00,24.4,71,16.2,3.93,7.0,6.16101226,6.265732015,7.5,0.7698,Winter
2021-02-02 01:00:00,24.9,68,16.0,4.0,7.11,6.265732015,0.034906585,7.6,0.7747,Winter
2021-02-02 02:00:00,24.9,68,16.0,3.91,7.06,0.06981317,0.122173048,7.6,0.7795,Winter
2021-02-02 03:00:00,24.5,70,15.9,3.88,7.03,6.073745797,6.178465552,7.5,0.7843,Winter
2021-02-02 04:00:00,24.0,72,16.5,4.14,7.4,5.934119457,6.056292504,7.8,0.7891,Winter
2021-02-02 05:00:00,23.8,75,17.1,4.32,7.69,6.056292504,6.126105675,8.2,0.7948,Winter
2021-02-02 06:00:00,24.3,77,18.1,4.3,7.84,6.073745797,6.178465552,8.3,0.8014,Winter
2021-02-02 07:00:00,24.7,76,18.1,4.37,7.73,6.091199089,6.195918845,8.6,0.808,Winter
2021-02-02 08:00:00,25.8,73,18.4,4.04,7.22,6.126105675,6.213372137,8.7,0.8145,Winter
2021-02-02 09:00:00,27.3,65,17.0,5.11,7.71,6.23082543,6.248278722,10.4,0.8211,Winter
2021-02-02 10:00:00,28.8,57,15.5,5.22,7.81,6.213372137,6.23082543,11.1,0.8277,Winter
2021-02-02 11:00:00,29.8,54,15.1,5.54,8.15,6.16101226,6.178465552,11.8,0.8342,Winter
2021-02-02 12:00:00,29.9,55,15.9,5.89,8.61,6.108652382,6.126105675,12.5,0.8499,Winter
2021-02-02 13:00:00,29.7,56,15.9,6.12,9.04,6.091199089,6.108652382,12.9,0.8748,Winter
2021-02-02 14:00:00,29.4,57,15.9,6.18,9.22,6.038839212,6.056292504,13.1,0.8997,Winter
2021-02-02 15:00:00,28.5,61,16.7,5.88,9.02,5.969026042,6.021385919,13.0,0.9246,Winter
2021-02-02 16:00:00,26.2,72,18.4,5.31,8.96,5.934119457,6.003932627,12.0,0.9495,Winter
2021-02-02 17:00:00,23.6,83,19.1,4.97,9.18,6.021385919,6.091199089,10.5,0.9744,Winter
2021-02-02 18:00:00,23.5,83,19.1,4.92,9.37,6.056292504,6.091199089,9.8,0.9733,Winter
2021-02-02 19:00:00,23.8,81,18.8,5.2,9.46,5.881759579,5.969026042,10.0,0.9463,Winter
2021-02-02 20:00:00,23.1,81,18.2,5.37,9.6,5.811946409,5.899212872,10.3,0.9192,Winter
2021-02-02 21:00:00,22.5,83,18.1,5.24,9.42,5.777039824,5.899212872,10.2,0.8921,Winter
2021-02-02 22:00:00,22.6,84,18.4,5.22,9.39,5.724679947,5.846852994,9.9,0.865,Winter
2021-02-02 23:00:00,22.7,84,18.6,4.97,9.14,5.759586532,5.881759579,9.8,0.838,Winter
2021-02-03 00:00:00,22.8,85,18.8,4.43,8.35,5.846852994,5.986479334,9.5,0.8109,Winter
2021-02-03 01:00:00,23.0,85,19.2,4.11,7.86,5.829399702,6.021385919,8.3,0.7838,Winter
2021-02-03 02:00:00,24.0,85,20.3,4.25,7.72,5.811946409,5.986479334,7.8,0.7567,Winter
