date,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,hd_10,hd_100,windgusts_10m,Target
2017/8/25 3:00,58.1,97,57.2,3.27,6.45,1.972222055,2.094395102,6.1,0.1217
2017/8/25 4:00,57.7,97,56.8,3.37,6.52,1.780235837,1.93731547,5.7,0.0956
2017/8/25 5:00,57.7,97,57,3.37,6.26,1.780235837,1.919862177,5.9,0.0799
2017/8/25 6:00,59.1,97,58.2,3.31,5.4,1.483529864,1.605702912,6,0.0747
2017/8/25 7:00,59.7,95,58.4,3.6,5.21,1.535889742,1.623156204,6.5,0.0695
2017/8/25 8:00,60.6,92,58.2,4.12,5.45,1.675516082,1.692969374,7.6,0.0643
2017/8/25 9:00,61.9,89,58.5,4.12,5.43,1.675516082,1.675516082,7.7,0.0591
2017/8/25 10:00,63.3,86,59.2,4.03,5.26,1.815142422,1.815142422,7.8,0.0539
2017/8/25 11:00,65.1,83,59.7,4.36,5.71,1.727875959,1.762782545,8.3,0.0487
2017/8/25 12:00,68.5,73,59.5,3.89,5.09,1.884955592,1.919862177,8.6,0.0436
2017/8/25 13:00,69.2,74,60.4,3.69,4.85,1.79768913,1.815142422,7.8,0.0384
2017/8/25 14:00,69.3,75,60.9,3.91,5.02,1.640609497,1.658062789,7.8,0.0332
2017/8/25 15:00,70.6,70,60.4,3.2,4.1,1.570796327,1.588249619,7.8,0.028
2017/8/25 16:00,69.4,76,61.4,2.64,3.45,1.134464014,1.186823891,6.6,0.0228
2017/8/25 17:00,68.6,79,62,2.46,3.4,1.099557429,1.151917306,5.2,0.0176
2017/8/25 18:00,65,88,61.4,3.3,5.02,0.959931089,1.029744259,5.4,0.0153
2017/8/25 19:00,64.7,89,61.4,2.62,4.27,0.820304748,0.994837674,6.1,0.016
2017/8/25 20:00,64,92,61.4,1.86,3.77,0.942477796,1.186823891,4.4,0.0167
2017/8/25 21:00,62.6,96,61.4,1.03,2.51,0.506145483,1.064650844,3.1,0.0174
2017/8/25 22:00,62.1,97,61.3,0.94,1.22,5.724679947,0.157079633,1.7,0.0181
2017/8/25 23:00,61.3,98,60.9,1.98,3.08,5.567600314,5.654866776,3.4,0.0187
2017/8/26 0:00,60.7,99,60.4,2.44,4.63,5.672320069,5.707226654,4.1,0.0194
2017/8/26 1:00,60.4,99,60.1,2.58,5.25,5.654866776,5.742133239,4.3,0.0201
2017/8/26 2:00,60.4,98,59.9,2.64,5.37,5.777039824,5.864306287,4.5,0.0208
2017/8/26 3:00,60.3,98,59.8,2.64,5.33,5.777039824,5.881759579,4.5,0.0215
2017/8/26 4:00,60.2,99,59.8,3.14,5.46,5.742133239,5.829399702,5.2,0.0222
2017/8/26 5:00,59.5,100,59.4,3.58,5.78,5.654866776,5.759586532,6,0.0323
2017/8/26 6:00,60.2,98,59.7,2.72,4.12,5.986479334,6.038839212,6,0.052
2017/8/26 7:00,61,96,59.7,3.26,4.44,5.811946409,5.881759579,5.8,0.0717
2017/8/26 8:00,62.6,89,59.2,3.31,4.48,5.846852994,5.864306287,6.6,0.0913
2017/8/26 9:00,64.3,81,58.4,3.4,4.3,5.864306287,5.846852994,6.9,0.111
2017/8/26 10:00,66.4,73,57.5,3.52,4.44,5.672320069,5.654866776,7.3,0.1307
2017/8/26 11:00,68.5,64,55.8,4.02,5.02,5.672320069,5.672320069,8.1,0.1503
2017/8/26 12:00,70.6,58,55,3.67,4.7,5.777039824,5.777039824,8.6,0.17
2017/8/26 13:00,72.4,56,55.7,3.68,4.7,5.899212872,5.864306287,8,0.1897
2017/8/26 14:00,73.5,55,56.2,3.7,4.72,5.951572749,5.916666164,8.1,0.2093
2017/8/26 15:00,73.9,54,56.4,3.35,4.3,6.108652382,6.073745797,7.9,0.229
2017/8/26 16:00,73.9,55,56.6,3.13,3.96,6.16101226,6.108652382,7.2,0.2487
2017/8/26 17:00,73.4,56,56.6,2.89,3.67,0.244346095,0.191986218,6.6,0.2683
2017/8/26 18:00,72.5,64,59.8,1.14,2.64,5.619960191,5.777039824,5.8,0.288
2017/8/26 19:00,68.1,78,60.9,1.88,2.6,0.436332313,0.401425728,2.2,0.3077
2017/8/26 20:00,64.2,82,58.6,2.2,3.82,0.523598776,0.750491578,3,0.3273
2017/8/26 21:00,62.5,84,57.6,2.4,3.76,0.034906585,0.506145483,3.1,0.347
2017/8/26 22:00,63,80,56.8,1.88,2.56,5.846852994,0.366519143,3.3,0.3667
2017/8/26 23:00,63.1,79,56.4,0.9,0.58,4.71238898,5.742133239,2.4,0.3863
2017/8/27 0:00,59.9,88,56.2,1.41,1.4,4.57276264,4.78220215,2.2,0.406
2017/8/27 1:00,59.9,91,57.2,1.6,3.04,4.71238898,4.869468613,2.6,0.4257
2017/8/27 2:00,60.3,89,57.1,2.38,5.57,4.974188368,5.078908123,3.8,0.4453
2017/8/27 3:00,61.6,84,56.7,3.54,7.79,5.218534463,5.288347634,5.8,0.465
2017/8/27 4:00,61.5,84,56.5,4.03,8.36,5.235987756,5.358160804,6.7,0.4847
2017/8/27 5:00,60.9,87,57,4.34,8.91,5.375614096,5.480333851,7.4,0.4715
2017/8/27 6:00,60.4,90,57.4,4.88,9.06,5.532693729,5.637413484,7.9,0.4255
2017/8/27 7:00,61.1,90,58,4.63,7.96,5.707226654,5.846852994,8.3,0.3795
2017/8/27 8:00,64,80,57.7,4.07,6.05,5.794493117,5.899212872,7.7,0.3335
2017/8/27 9:00,67,63,53.9,4.18,5.6,5.916666164,5.951572749,8,0.2875
2017/8/27 10:00,69.4,53,51.6,4.22,5.53,6.038839212,6.056292504,8.4,0.2415
2017/8/27 11:00,71.3,48,50.6,4.16,5.39,6.108652382,6.091199089,8.5,0.1955
2017/8/27 12:00,73,45,50.3,4.08,5.22,6.091199089,6.073745797,8.5,0.1642
2017/8/27 13:00,74.3,41,49.4,4.12,5.36,6.038839212,6.038839212,8.5,0.1475
2017/8/27 14:00,75.4,38,48.3,4.05,5.22,6.003932627,5.986479334,8.5,0.1308
2017/8/27 15:00,75.9,37,47.8,3.91,5.04,6.056292504,6.038839212,8.2,0.1142
2017/8/27 16:00,75.8,37,47.9,3.52,4.54,6.16101226,6.143558967,7.7,0.0975
2017/8/27 17:00,75.3,39,48.9,2.81,3.92,6.213372137,6.178465552,6.8,0.0808
2017/8/27 18:00,72.1,55,54.9,1.49,3.13,0.34906585,0.296705973,5.2,0.0856
2017/8/27 19:00,69.5,58,54.1,1.64,2.2,0.663225116,0.523598776,2.5,0.1117
2017/8/27 20:00,69.4,54,51.8,0.5,0.72,3.787364477,0.593411946,2,0.1378
2017/8/27 21:00,67.1,57,51.5,0.95,0.54,3.455751919,3.525565089,1.1,0.164
2017/8/27 22:00,60.6,73,52.1,2.53,1.97,2.984513021,2.617993878,3,0.1901
2017/8/27 23:00,60.5,70,50.8,2.57,3.34,2.914699851,2.460914245,3.6,0.2162
2017/8/28 0:00,60.1,69,49.9,2.61,3.72,3.071779484,2.600540585,3.6,0.2424
2017/8/28 1:00,60.4,66,48.8,2.55,4.2,3.333578871,2.932153143,3.7,0.2685
2017/8/28 2:00,61.3,63,48.6,2.78,5.75,3.665191429,3.368485456,4.4,0.2947
2017/8/28 3:00,60.9,64,48.7,3.3,7.17,3.752457892,3.543018382,5.4,0.3208
2017/8/28 4:00,60.9,63,48.3,3.36,7.69,3.787364477,3.595378259,5.6,0.3469
2017/8/28 5:00,61.1,62,47.8,3.64,8.03,3.787364477,3.682644722,6.2,0.3455
2017/8/28 6:00,61.3,60,47.3,3.75,8.04,3.874630939,3.752457892,6.3,0.3166
2017/8/28 7:00,63.1,59,48.5,3.7,7.74,3.804817769,3.717551307,6.2,0.2877
2017/8/28 8:00,66.9,55,50.2,4.19,7.36,3.717551307,3.682644722,6.9,0.2588
2017/8/28 9:00,70.6,50,50.9,3.98,6.57,3.577924967,3.595378259,7.1,0.2298
2017/8/28 10:00,73.9,44,50.9,4.37,6.07,3.420845334,3.438298626,8.1,0.2009
2017/8/28 11:00,76,41,50.8,4.77,6.33,3.316125579,3.351032164,8.9,0.172
2017/8/28 12:00,77.7,39,50.6,5.02,6.65,3.228859116,3.263765701,9.5,0.1631
2017/8/28 13:00,78.9,39,52,5.1,6.82,3.176499239,3.211405824,9.8,0.1744
2017/8/28 14:00,79.5,40,53.1,5.3,7.01,3.176499239,3.193952531,10,0.1856
2017/8/28 15:00,79.8,40,53.4,5.3,7.1,3.124139361,3.159045946,10,0.1969
2017/8/28 16:00,79.4,41,53.8,5.1,6.91,3.159045946,3.176499239,9.9,0.2081
2017/8/28 17:00,78.3,45,55.2,4.32,6.44,3.228859116,3.246312409,9.2,0.2194
2017/8/28 18:00,75.9,51,56.5,3.42,6.51,3.019419606,3.071779484,7.5,0.2456
2017/8/28 19:00,72.4,55,55.3,2.96,6.66,2.932153143,3.001966313,5.8,0.2867
2017/8/28 20:00,70.4,55,53.6,3.67,7.98,2.949606436,3.001966313,6.1,0.3278
2017/8/28 21:00,69.1,58,53.7,4.04,8.47,2.984513021,3.019419606,6.9,0.369
2017/8/28 22:00,67.6,62,54.2,4.2,8.7,3.089232776,3.124139361,7,0.4101
2017/8/28 23:00,66.6,64,54,4.2,8.72,3.193952531,3.211405824,7.2,0.4512
2017/8/29 0:00,65.8,65,53.7,4.37,9.03,3.333578871,3.316125579,7.3,0.4924
2017/8/29 1:00,65.1,66,53.5,4.44,9.07,3.385938749,3.385938749,7.5,0.5335
2017/8/29 2:00,65.2,63,52.4,4.78,9.49,3.420845334,3.438298626,8,0.5747
2017/8/29 3:00,65.9,59,51.2,4.69,9.36,3.333578871,3.385938749,8.2,0.6158
2017/8/29 4:00,65.9,57,50.3,4.65,9.14,3.298672286,3.316125579,8,0.6569
2017/8/29 5:00,65.2,59,50.4,4.3,8.49,3.193952531,3.281218994,7.9,0.6584
2017/8/29 6:00,64.7,57,49.2,4.74,9.18,3.263765701,3.333578871,7.8,0.6202
2017/8/29 7:00,64.4,60,50.4,4.96,9.12,3.298672286,3.368485456,8.2,0.582
2017/8/29 8:00,67.3,59,52.3,5.18,9.22,3.316125579,3.368485456,8.8,0.5438
2017/8/29 9:00,70.8,53,52.8,5.43,7.93,3.368485456,3.385938749,9.9,0.5055
2017/8/29 10:00,74,48,53.2,5.55,7.64,3.385938749,3.385938749,10.3,0.4673
2017/8/29 11:00,76.6,45,53.9,5.43,7.42,3.368485456,3.385938749,10.4,0.4291
2017/8/29 12:00,78.6,43,54.5,5.12,6.82,3.351032164,3.385938749,10.3,0.3854
2017/8/29 13:00,79.7,43,55.5,4.63,6.11,3.385938749,3.403392041,9.8,0.3362
2017/8/29 14:00,80.4,44,56.6,3.55,4.57,3.316125579,3.316125579,8.9,0.2871
2017/8/29 15:00,80.7,45,57.5,3.08,3.96,2.914699851,2.967059728,8.6,0.2379
2017/8/29 16:00,80.2,47,58.2,3.6,4.9,3.141592654,3.141592654,8,0.1887
2017/8/29 17:00,79.8,51,60,3.61,5.29,3.385938749,3.403392041,6.8,0.1396
2017/8/29 18:00,78.3,58,62.4,2.31,4.8,3.054326191,3.106686069,6.2,0.1136
2017/8/29 19:00,74.1,65,61.8,2.31,5.5,3.054326191,3.106686069,4,0.1108
2017/8/29 20:00,71.9,66,60,3.42,7.52,3.263765701,3.228859116,5.5,0.1081
2017/8/29 21:00,70.9,66,59.1,4.03,8.37,3.385938749,3.351032164,6.7,0.1053
2017/8/29 22:00,69.4,71,59.5,3.45,7.59,3.525565089,3.455751919,6.7,0.1025
2017/8/29 23:00,68,75,59.7,3.02,6.85,3.735004599,3.647738137,5.7,0.0997
2017/8/30 0:00,66.9,78,60,2.83,6.56,3.874630939,3.804817769,5.1,0.0969
2017/8/30 1:00,66.2,81,60.2,3.06,6.73,4.049163865,3.979350695,5.1,0.0942
2017/8/30 2:00,65.3,84,60.3,2.66,6.06,4.118977035,4.049163865,5.1,0.0914
2017/8/30 3:00,64.2,87,60.4,2.25,5.28,4.345869837,4.241150082,4.5,0.0886
2017/8/30 4:00,62.9,93,60.7,3.01,5.47,0.261799388,0.314159265,4.9,0.0858
2017/8/30 5:00,62.1,94,60.2,2.44,5.08,0.331612558,0.558505361,5.1,0.0831
2017/8/30 6:00,60.2,92,57.9,4.34,7.85,0.663225116,0.820304748,6.4,0.0803
2017/8/30 7:00,60.6,75,52.7,4.46,7.58,0.733038286,0.855211333,7.4,0.0775
2017/8/30 8:00,62.7,62,49.6,4.32,6.39,0.837758041,0.872664626,8.1,0.0747
2017/8/30 9:00,65.2,57,49.6,4.47,5.99,0.977384381,0.994837674,8.7,0.0719
2017/8/30 10:00,68,54,50.9,4.44,5.78,1.029744259,1.047197551,8.9,0.0692
2017/8/30 11:00,70.7,53,52.6,4.52,5.86,1.082104136,1.099557429,9.2,0.0664
2017/8/30 12:00,73.1,51,54.1,4.66,5.92,1.169370599,1.186823891,9.4,0.0665
2017/8/30 13:00,74.8,50,54.9,4.62,5.95,1.256637061,1.274090354,9.5,0.0694
2017/8/30 14:00,75.8,49,55.4,4.44,5.65,1.326450232,1.343903524,9.4,0.0723
2017/8/30 15:00,76.2,49,55.5,4.28,5.47,1.378810109,1.413716694,9,0.0752
2017/8/30 16:00,75.9,49,55.2,4.24,5.45,1.431169987,1.448623279,8.6,0.0781
2017/8/30 17:00,74.9,49,54.4,4.28,5.77,1.378810109,1.413716694,8.2,0.081
2017/8/30 18:00,73,52,54.5,3.37,5.57,1.361356817,1.413716694,8,0.0949
2017/8/30 19:00,69.3,58,53.9,2.73,6.01,1.431169987,1.500983157,5.8,0.1197
2017/8/30 20:00,66.7,61,52.9,3.01,6.8,1.466076572,1.570796327,5,0.1444
2017/8/30 21:00,65.3,64,52.7,2.9,6.79,1.605702912,1.727875959,5,0.1692
2017/8/30 22:00,64,67,53,2.73,6.62,1.710422667,1.832595715,4.9,0.194
2017/8/30 23:00,63.1,71,53.4,2.47,6.32,1.93731547,1.972222055,4.5,0.2187
2017/8/31 0:00,62.6,73,53.9,2.64,6.53,2.00712864,2.042035225,4.4,0.2435
2017/8/31 1:00,62,78,55,2.94,6.75,2.181661565,2.268928028,5,0.2683
2017/8/31 2:00,61.6,83,56.5,3.04,6.79,2.338741198,2.391101075,5.1,0.2931
2017/8/31 3:00,61.3,87,57.5,3.68,7.51,2.321287905,2.408554368,6,0.3178
2017/8/31 4:00,60.7,91,58.1,3.61,7.48,2.373647783,2.478367538,6.3,0.3426
2017/8/31 5:00,60.4,94,58.7,3.68,7.46,2.391101075,2.530727415,6.2,0.3421
2017/8/31 6:00,60.7,98,60.3,4.05,7.47,2.565634,2.652900463,6.6,0.3164
2017/8/31 7:00,62.2,99,61.9,4.39,7.38,2.42600766,2.565634,6.9,0.2907
2017/8/31 8:00,64.9,92,62.7,5.4,7.44,2.460914245,2.513274123,9.1,0.265
2017/8/31 9:00,67.5,86,63.2,5.88,7.91,2.530727415,2.530727415,10.7,0.2393
2017/8/31 10:00,72,72,62.4,6.38,8.58,2.583087293,2.583087293,11.8,0.2136
2017/8/31 11:00,75.4,64,62.5,6.42,8.52,2.49582083,2.513274123,12,0.1879
2017/8/31 12:00,77.6,60,62.6,6.78,9.02,2.49582083,2.513274123,12.8,0.2075
2017/8/31 13:00,79.6,56,62.8,7.11,9.48,2.687807048,2.705260341,13.2,0.2725
2017/8/31 14:00,79.4,58,63.5,6.8,9.18,2.844886681,2.862339973,13.4,0.3375
2017/8/31 15:00,78.4,59,62.8,6.57,8.91,2.687807048,2.705260341,13.4,0.4025
2017/8/31 16:00,79.3,56,62.2,6.86,9.4,2.600540585,2.635447171,12.3,0.4675
2017/8/31 17:00,78.4,57,61.7,6.64,9.59,2.600540585,2.617993878,12.4,0.5325
2017/8/31 18:00,76,63,62.5,6.09,9.87,2.408554368,2.443460953,11.7,0.5707
2017/8/31 19:00,73.9,67,62.2,6.42,10.63,2.49582083,2.530727415,11.1,0.582
2017/8/31 20:00,72.1,69,61.5,6.59,10.96,2.42600766,2.478367538,11.3,0.5934
2017/8/31 21:00,68.8,79,61.9,6.74,10.95,2.42600766,2.460914245,11.9,0.6048
2017/8/31 22:00,66.7,85,62.2,6.31,10.49,2.705260341,2.757620218,11.5,0.6161
2017/8/31 23:00,66.6,87,62.4,6.45,10.73,2.809980096,2.862339973,11.5,0.6275
2017/9/1 0:00,66.1,88,62.3,6.36,10.6,2.862339973,2.897246558,11.2,0.6389
2017/9/1 1:00,65.8,88,62.2,6.55,10.77,2.862339973,2.914699851,11.3,0.6502
2017/9/1 2:00,65.3,89,61.9,6.45,10.77,2.914699851,2.967059728,11.3,0.6616
2017/9/1 3:00,65.7,88,61.9,6.33,10.32,2.932153143,2.984513021,11.3,0.673
2017/9/1 4:00,65.8,88,62.1,6.05,10.02,3.001966313,3.071779484,10.9,0.6843
2017/9/1 5:00,65.2,90,62.1,5.67,9.65,2.984513021,3.036872898,10.3,0.6479
2017/9/1 6:00,65.2,89,62,6.71,11.23,3.193952531,3.211405824,10,0.5636
2017/9/1 7:00,65.4,88,61.9,6,10,3.124139361,3.176499239,11.7,0.4793
2017/9/1 8:00,65,93,63,6.11,9.87,3.211405824,3.263765701,10.6,0.395
2017/9/1 9:00,65,93,63,7.5,11.92,3.159045946,3.193952531,13.1,0.3107
2017/9/1 10:00,65.8,94,64,6.14,9.78,3.420845334,3.420845334,12.9,0.2264
2017/9/1 11:00,67.6,87,63.8,6.6,9.22,3.385938749,3.403392041,12.4,0.1421
2017/9/1 12:00,70.2,78,62.9,6.95,9.36,3.543018382,3.543018382,12.9,0.0958
2017/9/1 13:00,74.9,66,62.8,5.64,7.44,3.665191429,3.682644722,12.8,0.0875
2017/9/1 14:00,77.2,61,62.7,4.62,6,3.525565089,3.560471674,10.8,0.0792
2017/9/1 15:00,78.4,59,63,4.22,5.5,3.769911184,3.787364477,10.6,0.0708
2017/9/1 16:00,78.4,62,64.4,4.12,5.42,4.031710572,4.049163865,10.3,0.0625
2017/9/1 17:00,78.3,63,64.9,3.96,5.59,3.892084232,3.94444411,9.7,0.0542
2017/9/1 18:00,72.7,80,66.2,1.4,3.4,3.141592654,3.560471674,9.6,0.0548
2017/9/1 19:00,70.3,87,66.2,1.84,2.61,3.368485456,3.700098014,2.9,0.0643
2017/9/1 20:00,68.8,88,65.1,1.71,3.55,4.345869837,4.537856055,2.8,0.0739
2017/9/1 21:00,68.7,84,63.6,2.48,5.68,5.585053606,6.038839212,4.4,0.0834
2017/9/1 22:00,64.9,83,59.7,2.33,3.4,5.462880559,6.038839212,4.1,0.093
2017/9/1 23:00,66.4,73,57.5,3.4,7.43,5.462880559,5.707226654,5.4,0.1025
2017/9/2 0:00,65.2,66,53.4,3.34,7.62,5.393067389,5.619960191,5.7,0.112
2017/9/2 1:00,64.8,57,49.3,4.6,9.4,5.445427266,5.619960191,7.6,0.1216
2017/9/2 2:00,63.8,51,45.1,3.83,8.51,5.567600314,5.759586532,7.8,0.1311
2017/9/2 3:00,63.1,50,44.3,3.39,7.74,5.497787144,5.777039824,6.5,0.1407
2017/9/2 4:00,62,53,44.6,3.08,7.13,5.340707511,5.689773362,5.7,0.1502
2017/9/2 5:00,60.8,56,45,2.78,6.38,5.235987756,5.672320069,5.2,0.1491
2017/9/2 6:00,60.3,57,45.1,3.22,7.02,5.340707511,5.654866776,4.7,0.1373
2017/9/2 7:00,60.8,60,46.8,3.69,7.3,5.288347634,5.567600314,6.1,0.1255
2017/9/2 8:00,64.7,55,48.3,4.25,7.54,5.235987756,5.393067389,7.3,0.1137
2017/9/2 9:00,68.5,48,48.1,3.88,5.78,5.323254219,5.358160804,7.5,0.102
2017/9/2 10:00,71.9,43,48.4,4.2,5.59,5.148721293,5.183627878,8,0.0902
2017/9/2 11:00,74.6,39,48.1,4.72,6.33,5.078908123,5.078908123,9.2,0.0784
2017/9/2 12:00,76.3,36,47.1,4.33,5.55,5.305800926,5.305800926,9.2,0.0831
2017/9/2 13:00,77.5,35,47.5,3.76,4.74,5.148721293,5.148721293,8.6,0.1044
2017/9/2 14:00,78.3,35,48.3,3.81,4.95,4.956735076,4.956735076,7.7,0.1256
2017/9/2 15:00,78.9,35,49.1,4.3,5.61,4.921828491,4.904375198,8.2,0.1469
2017/9/2 16:00,78.6,36,49.5,4.69,6.41,4.904375198,4.904375198,8.7,0.1681
2017/9/2 17:00,77.7,40,51.7,3.88,5.94,4.921828491,4.939281783,8.6,0.1894
2017/9/2 18:00,74.8,49,54.6,2.42,5.39,4.834562028,4.904375198,6.7,0.221
2017/9/2 19:00,70,56,53.6,2.4,5.85,4.677482395,4.852015321,4.2,0.2631
2017/9/2 20:00,68.1,59,53.1,2.73,6.1,4.57276264,4.747295565,4.5,0.3051
2017/9/2 21:00,67.1,60,53,2.72,5.91,4.415683008,4.660029103,4.5,0.3472
2017/9/2 22:00,66.3,63,53.2,2.87,5.79,4.206243497,4.398229715,4.7,0.3892
2017/9/2 23:00,65.9,65,53.7,2.98,6.13,4.01425728,4.118977035,4.8,0.4312
2017/9/3 0:00,66,63,53.2,3.34,6.62,3.822271062,3.804817769,5.4,0.4733
2017/9/3 1:00,66.6,60,52.2,3.82,8.08,3.961897402,3.857177647,6.2,0.5153
2017/9/3 2:00,66.7,66,54.9,4.24,9.09,3.892084232,3.839724354,7.3,0.5574
2017/9/3 3:00,67.1,62,53.8,4.69,9.72,3.839724354,3.787364477,7.7,0.5994
2017/9/3 4:00,67.5,61,53.3,4.72,9.87,3.769911184,3.735004599,8,0.6415
2017/9/3 5:00,68.4,59,53.5,4.89,10.2,3.682644722,3.612831552,8.2,0.6316
2017/9/3 6:00,68.4,62,55,4.88,10.07,3.403392041,3.368485456,9.1,0.5698
2017/9/3 7:00,67.8,66,55.9,5.31,10.12,3.490658504,3.455751919,8.9,0.508
2017/9/3 8:00,70.3,64,57.7,5.48,9.56,3.508111797,3.508111797,9.3,0.4463
2017/9/3 9:00,73,61,58.6,5.37,7.61,3.612831552,3.630284844,9.8,0.3845
2017/9/3 10:00,76.3,57,60.2,5.05,6.88,3.735004599,3.769911184,9.8,0.3227
2017/9/3 11:00,79.9,54,61.5,4.64,6.12,3.787364477,3.804817769,9.6,0.2609
2017/9/3 12:00,83.1,49,62,4.67,6.15,3.892084232,3.909537524,9.1,0.2287
2017/9/3 13:00,85.3,46,62.1,5.17,6.8,3.961897402,3.996803987,9.7,0.2262
2017/9/3 14:00,86.8,43,61.5,5.32,7.17,3.996803987,4.01425728,10,0.2237
2017/9/3 15:00,87.5,41,61.1,5.58,7.74,4.08407045,4.08407045,10.1,0.2212
2017/9/3 16:00,87.1,45,63,6.59,9.6,4.537856055,4.57276264,11.6,0.2188
2017/9/3 17:00,86.2,38,57.5,6.95,11.01,5.235987756,5.270894341,11.9,0.2162
2017/9/3 18:00,82.9,46,59.9,5.19,9.54,5.585053606,5.672320069,16,0.225
2017/9/3 19:00,76.1,53,57.6,7.41,12.12,6.108652382,6.143558967,15.8,0.245
2017/9/3 20:00,72.7,53,54.6,6.65,11.05,6.16101226,6.178465552,13.4,0.265
2017/9/3 21:00,70.3,50,50.7,5.59,9.87,6.108652382,6.16101226,11.5,0.285
2017/9/3 22:00,68.1,53,50.4,4.22,8.39,6.038839212,6.143558967,9.5,0.305
2017/9/3 23:00,66.3,59,51.5,3.58,7.67,5.881759579,6.021385919,7.2,0.325
2017/9/4 0:00,64.7,64,52.3,3.38,7.17,5.951572749,6.143558967,6.1,0.345
2017/9/4 1:00,62.7,69,52.4,2.78,6.04,5.759586532,6.003932627,5.7,0.365
2017/9/4 2:00,61.5,71,52,2.86,6.32,5.654866776,5.881759579,4.9,0.385
2017/9/4 3:00,60.9,72,51.6,3.52,7.25,5.672320069,5.864306287,5.9,0.405
2017/9/4 4:00,61.1,68,50.4,5.06,9.22,5.759586532,5.864306287,8.4,0.425
2017/9/4 5:00,59.8,69,49.7,4.82,8.3,5.550147021,5.654866776,9.8,0.4614
2017/9/4 6:00,59.7,69,49.4,4.24,7.3,5.305800926,5.427973974,8.9,0.5143
2017/9/4 7:00,60,64,47.6,6,9.73,5.358160804,5.410520681,10.2,0.5671
2017/9/4 8:00,61.3,61,47.6,6.58,9.6,5.340707511,5.393067389,11.3,0.62
2017/9/4 9:00,63.1,59,48.5,7.48,10.39,5.375614096,5.393067389,13.5,0.6729
2017/9/4 10:00,65.3,53,47.5,8.07,10.96,5.462880559,5.480333851,14.6,0.7257
2017/9/4 11:00,65.5,47,44.7,9.79,13.48,5.585053606,5.585053606,17.3,0.7786
2017/9/4 12:00,64.9,47,44,9.77,13.54,5.550147021,5.567600314,17.9,0.8004
2017/9/4 13:00,65.6,42,41.7,9.89,13.67,5.602506899,5.619960191,18.3,0.7912
2017/9/4 14:00,65.4,37,38.4,9.84,13.7,5.619960191,5.637413484,18.7,0.7821
2017/9/4 15:00,66.3,34,36.8,10.12,14.17,5.707226654,5.707226654,19.6,0.7729
2017/9/4 16:00,65.5,34,36.1,9.26,13.19,5.829399702,5.811946409,18.2,0.7637
2017/9/4 17:00,65.6,32,35,9.66,13.87,5.829399702,5.829399702,17.1,0.7546
2017/9/4 18:00,64,37,37,8.63,13.15,5.724679947,5.724679947,16.7,0.73
2017/9/4 19:00,61.8,42,38.6,7.87,12.39,5.811946409,5.829399702,15,0.69
2017/9/4 20:00,61,41,37.4,7.38,11.87,5.846852994,5.881759579,13.6,0.65
2017/9/4 21:00,59.7,45,38.3,6.66,10.87,5.829399702,5.864306287,12.8,0.61
2017/9/4 22:00,58.7,47,38.8,6.54,10.69,5.777039824,5.811946409,11.5,0.57
2017/9/4 23:00,57.7,49,38.8,6.44,10.65,5.794493117,5.829399702,11.5,0.53
2017/9/5 0:00,56.8,51,38.9,6.09,10.2,5.759586532,5.811946409,11.3,0.49
2017/9/5 1:00,56.1,52,38.7,6.09,10.2,5.759586532,5.811946409,10.9,0.45
2017/9/5 2:00,55.3,53,38.5,5.49,9.45,5.707226654,5.759586532,10.6,0.41
2017/9/5 3:00,54.6,55,38.9,5.04,8.82,5.602506899,5.672320069,9.6,0.37
2017/9/5 4:00,54.1,57,39.4,4.82,8.56,5.445427266,5.515240436,8.7,0.33
2017/9/5 5:00,53.8,57,39.1,5.23,9.1,5.532693729,5.602506899,8.9,0.3193
2017/9/5 6:00,51.3,64,39.4,5.81,9.69,5.427973974,5.497787144,9.4,0.3379
2017/9/5 7:00,51.4,66,40.2,5.87,9.55,5.462880559,5.532693729,10.1,0.3564
2017/9/5 8:00,53.9,61,40.7,6.29,8.98,5.480333851,5.497787144,11.1,0.375
2017/9/5 9:00,56.4,57,41.2,6.92,9.36,5.637413484,5.637413484,12.6,0.3936
2017/9/5 10:00,58.7,52,40.9,7.49,10,5.742133239,5.742133239,13.6,0.4121
2017/9/5 11:00,60.9,46,39.8,8.37,11.23,5.846852994,5.846852994,15.5,0.4307
2017/9/5 12:00,60.8,44,38.5,7.98,10.9,5.899212872,5.899212872,15.5,0.4348
2017/9/5 13:00,61.4,42,37.9,7.06,9.62,5.916666164,5.916666164,14.6,0.4244
2017/9/5 14:00,61.5,41,37.6,7.02,9.66,5.794493117,5.811946409,13.1,0.414
2017/9/5 15:00,61.8,41,37.6,6.32,8.54,5.969026042,5.969026042,13.5,0.4035
2017/9/5 16:00,61.1,42,37.8,6.31,8.77,5.811946409,5.811946409,12.8,0.3931
2017/9/5 17:00,59.5,50,40.6,7.2,10.42,6.108652382,6.126105675,12.7,0.3827
2017/9/5 18:00,59.5,44,37.9,4.34,6.66,6.143558967,6.143558967,12.7,0.3603
2017/9/5 19:00,57.2,53,40.1,2.83,5.54,6.143558967,6.16101226,7.7,0.326
2017/9/5 20:00,56.3,53,39.3,3.13,6.33,5.986479334,6.073745797,5.1,0.2917
2017/9/5 21:00,54.1,59,40.2,2.31,5.56,5.969026042,6.143558967,5.4,0.2574
